,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,song name,artist,cluster
10,0.6909480250867968,0.7894800421306686,1.4135809975682008,0.976702987838284,-1.3932610920384718,-0.4373471815538376,-0.6503653597902748,-0.2781717759467816,-0.7814773120809103,0.7565658062312703,-0.031294864227552247,Into the Groove,Madonna,2
11,1.3406430567026966,-0.23936479170128594,0.5853108818055832,-0.7885365248529271,0.7177405625652733,-0.17605242783365094,-0.8463778687377005,-0.24749684465259958,-0.9035374005715698,0.46632418642709994,0.02474616394945874,Holiday,Madonna,2
12,0.7384866859367407,0.9467556855189929,0.30922084321804394,0.07875724284731855,0.7177405625652733,-0.23710260393649835,-0.9475165265020986,-0.3103074182549723,1.807833955352045,-1.1359685913959214,-0.05601119513199013,Vogue,Madonna,2
13,0.49287027154536356,-0.6718728110191773,-1.0712293497196521,-1.1532164597989294,0.7177405625652733,-0.2712907025540928,0.30169539795436434,-0.21066152342977235,0.006703381282556098,-0.9530766117932938,-0.3678012051938715,Frozen,Madonna,0
14,1.4991052595358432,1.3006258831427229,0.03313080463050474,1.3386321043094784,-1.3932610920384718,-0.5301434492301655,0.6623963829423632,-0.3325511890854708,-0.9080030135651305,1.388735909640353,0.2500550330362319,Papa Don't Preach,Madonna,2
15,0.48494716140370625,-0.27868370254836705,-1.3473193883071914,-1.3646365082913319,0.7177405625652733,-0.18337844896599265,-0.8805495409997215,-0.3325911998654198,1.9864584750944738,-0.6787386423893521,-0.270757084905919,Like a Prayer,Madonna,2
16,1.665490572510647,-0.40319358689745644,-1.0712293497196521,0.1648185637020323,0.7177405625652733,3.1988013071317503,-0.720132523991901,-0.33205740525356137,2.492561281031355,0.9275300480337265,-0.9392948100853329,Popular (with Playboi Carti & Madonna),Madonna,2
17,0.22348452672901536,-1.2288907146861587,1.1374909589806617,-2.0751336229275092,0.7177405625652733,-0.5863096112447851,-0.17765722683231838,-0.33259913851223505,-0.5366128662673311,-0.11018314058118331,-1.1479006429187912,Crazy for You - Edit,Madonna,0
18,-0.5846727077200319,1.123690784330858,-0.5190492725445737,-0.4607961522829203,0.7177405625652733,-0.5570055267154184,-0.9602359822885175,3.592267846954534,-0.8179464848616561,0.3390949832252718,0.5260453890723163,Ray of Light,Madonna,1
19,0.1442534253124421,-0.10830175554434897,1.1374909589806617,0.017060314198048702,0.7177405625652733,-0.566773554891874,-0.4576750967572123,-0.33259913851223505,-0.5366128662673311,-0.4083765855854675,-1.1485250554890085,Crazy for You,Madonna,2
20,0.8177177873533139,0.684629613205119,-0.5190492725445737,-0.41324629007552105,-1.3932610920384718,-0.26640668846586507,-0.9489878068356022,-0.29093712002572697,1.9790157867718725,-1.2313904937972926,-0.05601119513199013,Vogue,Madonna,2
21,1.2614119552861243,0.514247666201101,-0.24295923395703448,0.8136187496889402,-1.3932610920384718,-0.36408697023042075,-0.02578312789000308,-0.3325261029615346,0.3639524207674135,1.2654826190385824,0.00034203933012882595,Lucky Star,Madonna,2
